index,common_nodes,common_Vmag,common_Vang,R1,X1,S_loss,low_nodes,low_Vmag,low_Vang,S_loss,high_nodes,high_Vmag,high_Vang
0,150,[0.99999628 0.99999715 1.00003262],[ 6.42201167e-04 -1.20000470e+02  1.20001578e+02],0,0,0,152,[0.95846049 0.97859071 1.10087961],[   5.1992661  -122.37176573  119.8885067 ],,135,[0.97806818 0.94959292 1.18991012],[  11.12314332 -123.40239746  117.35481305]
1,149,[1.00013023 0.99923225 1.00626249],[ 9.28727395e-02 -1.20056084e+02  1.20084486e+02],,,,160,[0.95277521 0.98783316 1.03935057],[   1.29601199 -122.43769728  121.4748274 ],,18,[0.97806813 0.9495929  1.1899101 ],[  11.12314447 -123.40239674  117.35481376]
2,1,[0.95683064 0.99722229 1.05691079],[   2.099987   -121.41723685  121.24647741],,,,52,[0.95454722 0.98244205 1.08297058],[   4.00721127 -122.37867448  120.44745944],,35,[0.98885853 0.9376637  1.22372093],[  13.30102956 -123.84033875  116.45213393]
3,7,[0.95573158 0.99101834 1.07293559],[   3.1910481  -121.77770779  120.81787578],,,,53,[0.95281305 0.98418174 1.07511171],[   3.47514766 -122.38687617  120.70661654],,40,[0.99101329 0.93313379 1.24299847],[  14.44513806 -124.12272811  116.18109557]
4,8,[0.95668216 0.98603461 1.08407872],[   3.99568689 -122.0135309   120.44037571],,,,54,[0.9526903  0.98472295 1.07047783],[   3.19054465 -122.38795504  120.8077712 ],,42,[0.99356133 0.92862682 1.26230288],[  15.58382393 -124.4078642   115.91834554]
5,13,[0.95846054 0.97859076 1.10087965],[   5.19926481 -122.37176676  119.88850608],,,,57,[0.95255208 0.98592174 1.05933544],[   2.50963134 -122.39876361  121.04766018],,44,[0.9912821  0.92772546 1.27481377],[  16.26476879 -124.61723019  115.94397054]
6,,,,,,,60,[0.95277523 0.98783319 1.03935059],[   1.29601153 -122.43769776  121.47482717],,47,[0.98863078 0.92661628 1.2904528 ],[  17.12020806 -124.87950907  115.97531064]
7,,,,,,,67,[0.95277518 0.98783313 1.03935055],[   1.29601244 -122.4376968   121.47482764],,48,[0.98748981 0.92630699 1.29557204],[  17.39992453 -124.9724305   115.99928448]
8,,,,,,,72,[0.95588439 0.98624236 1.03635404],[   1.23670813 -122.44849275  121.33270354],,,,
9,,,,,,,76,[0.95823093 0.98514509 1.03446698],[   1.21119826 -122.44821257  121.22006083],,,,
10,,,,,,,77,[0.96234127 0.98277279 1.03269511],[   1.26750164 -122.46034833  120.98041914],,,,
11,,,,,,,78,[0.96346628 0.98242829 1.03190899],[   1.25677728 -122.45013991  120.92724582],,,,
12,,,,,,,80,[0.96881038 0.98079238 1.02818708],[   1.20617183 -122.4015526   120.67357318],,,,
13,,,,,,,81,[0.97462616 0.98034172 1.02283317],[   1.03987562 -122.28965946  120.45012351],,,,
14,,,,,,,82,[0.97769034 0.98010609 1.02002148],[   0.95313678 -122.23072509  120.33158274],,,,
15,,,,,,,83,[0.98070523 0.97968562 1.01850419],[   0.94400557 -122.17731767  120.18322628],,,,
